0x00432772Ed25d4Eb3C6EB26Dc461239b35cf8760,1000000000000000000
0x5410D079D8a9B760A6A12d6e548eda36264dA370,1000000000000000000
0x10454B05eb75170A20fec4B1Ed03586ba8403D20,1000000000000000000
0x4d2803f468b736b62FE9eEC992C8f4C41Be4Cb15,1000000000000000000
0xBA469afE40469f8133A1A261CEa6c4e799b38e42,1000000000000000000
0x9a0bF4C2cF0569856f658D0033d7e00E28bc6dC4,1000000000000000000
0x8304ff5B15606C732418b149a5F73B648269587A,1000000000000000000
0xE21C2c8f90e102976F3c25E5a4d833456A2D2516,1000000000000000000
0x81B55FBe66C5FFbb8468328E924AF96a84438F14,1000000000000000000
0xD952fB344DDAcC0c0e8c23cc686C10d5Dda11A97,1000000000000000000
0xC22C362DE96EBe900260cE4ADf23493b8875bF5c,1000000000000000000
0x4FBF8691C84c5818ef35b478451926502EcacD3e,1000000000000000000
0xaCAcC26b44fdB92546e95e5eAa2A1a63FBc79Ad8,1000000000000000000
0x66Fda6B697155FaD61694713F4d6B0c02736E2a3,1000000000000000000
0xC5CB2cdD2A2dBF6090a30407189701BB24e6318F,1000000000000000000
0x9C90928E26DA7C2c26fF33Fb064Ff9D747082149,1000000000000000000
0x8ea42a3334E2AaB7d144990FDa6afE67a85E2a5c,1000000000000000000
0x7b6b65B870D43dA9ABDE8Cc85528996D7f2009d0,1000000000000000000
0xfffC5DBf3651E01275Ec26ab055d100414212AfC,1000000000000000000
0x139F266FcC254e643a021C40cB95EC6459381048,1000000000000000000
0x542125EFA564a67c0d9Be3297B214a85152d07b6,1000000000000000000
0x5cd79437aBff81C065c1f327e89132d08fe16303,1000000000000000000
0x9eC27e293d8896485D2cD592F9E4b6f26161451D,1000000000000000000
0x32fB7e574FaeaAAF0440B609c117025c182f8C3B,1000000000000000000
0xEe62CD8ee11731BBdDb799F9Cd8700DBdB0d7FA6,1000000000000000000
0xAA052288600045c5709c2E95d02fa58E79c9f341,1000000000000000000
0x3B5799e3de4ddcEc59666176a2CCcb9Fa0245D5b,1000000000000000000
0x548B4a7B042FBd4AEdC2B640047214d925A1F435,1000000000000000000
0x766f7f304336459bCf9C1D6E0EB94bc509b4281E,1000000000000000000
0xBa51a66e6f2c54e7f6Cbc679dd723FAe8D814A93,1000000000000000000
0x75Ba5EE883c2Ede43282bDe16E38D6Ca8eDCcDf3,1000000000000000000
0x2007db9f019DB121c8534B3Bb779F9fB19282614,1000000000000000000
0xE5691DFc88e01c16F46560E1a5e6A5ebF0678BF9,1000000000000000000
0x780F3308B5eEEF72135F2843A90fe64cC0698fbb,1000000000000000000
0x99D34E5E69Be421e294F130433e2CDb0F875129B,1000000000000000000
0xB2FBa7f4384C517E1524846aba89393b3eF42042,1000000000000000000
0x4A994e341d98942613f490fD81D65921F5954Bd8,1000000000000000000
0x899e8f10b289527045b0E549d815d3C8D316a911,1000000000000000000
0x3C7d5bB537AbAe440e0Abe552342F422a4B1e6c1,1000000000000000000
0x06Bc596fb16734F7AbC3a5996b580bE932c2fb72,1000000000000000000
0xD417B6829Cf096DD1442339d5B4441a9c0877893,1000000000000000000
0x70DD0Cef072Ec308E6708C20553cd9299d4d4c2e,1000000000000000000
0x501783E585936116220b5028C4C22DC9fdB991Bc,1000000000000000000
0xC6C9D802bC16d8746AAfCAc4781F9a8d442D585D,1000000000000000000
0x9aCC748Be66b780137AC3693b39454cCdF32197f,1000000000000000000
0x1435897BF06bEcaF783fa3d626D3557f51c4A00d,1000000000000000000
0x770752b48839c4d35b5157dAFc128b2662e6C0b4,1000000000000000000
0xc136Fcfb1667e5e882b94941efa104447F248560,1000000000000000000
0x4B771e3421D4FbecC6EB67A26aF77aCa85eF2Ac3,1000000000000000000
0x1e0C99996f7d1F6B700784C1F72c7B3d3eDd1bAf,1000000000000000000
0xD2bC3F00F8B5Dd1159708ADA58B42a2B3Adb1Eea,1000000000000000000
0x4271936a2Fd403283c6cFb4c0C3c89430d0D4AbD,1000000000000000000
0x768E933B72Cb48c27Da79E906eB7cF2c9fA56Fe6,1000000000000000000
0x24C43CC24e9068073FCA79E9Fce8D8bd14b9f91B,1000000000000000000
0x338158b504f95578d83C532956811F27bCFA439F,1000000000000000000
0xAC5fd8abBfb2efdB330f627d9d69D1C0909d6316,1000000000000000000
0xc0Ab96ce308Fd93C36D282D939bcB9a60fc69f2B,1000000000000000000
0xF05Abab203216009F6E41920845eD940C947Acc1,1000000000000000000
0x6663974e9cfA2A9910a6e27D7074d846684c7c16,1000000000000000000
0xf0549d13B142B37F0663E6B52CE54BD312A2eDaa,1000000000000000000
0x7a40497782F2AD3aB9e9C08E67d5A95641110D52,1000000000000000000
0xA1fe8652a26Eb29Df5a8cad586C9dfB0ecCEd92a,1000000000000000000
0x8f38d2d7094825002E39Af5107F61a0699A962A8,1000000000000000000
0xF25caD4B9457088b7f1991ef7eE7A40F83Ef1879,1000000000000000000
0xe626E8ca82603e3B44751f8562B5ED126d345140,1000000000000000000
0xF2A32aA3545C06064e9420c5a60878A4BD7C90D2,1000000000000000000
0xD498cb6FE841aCA66f7acf395D278C2506eE5380,1000000000000000000
0x2e1A43010D643DA0D648117FDE15d17A1fE57Df7,1000000000000000000
0x66110624d10a25e930690b0Efd6bF018Acea5703,1000000000000000000
0xbc552fCDc59B572f3a09cC82424a483a233F5914,1000000000000000000
0xe7e9f9863535dB549bF55CBa243D4c0ACbABAAB2,1000000000000000000
0xb592157cBCa197999C71a8F286a8e2df37A829c0,1000000000000000000
0x16D03f5033541dA2d33998FDF4C83674162ea8BF,1000000000000000000
0x5C6dC84e8284A3FEd204C546cb00c149833D1434,1000000000000000000
0xEf032630A3Aa621154b2792C1512779EAe1a37Db,1000000000000000000
0x8022Ca68E5CCF9ea419c8ae15411427709945a35,1000000000000000000
0xEFA21088F3830cD7d9f526eA268f7AabA34F785F,1000000000000000000
0xaA7c11e5998fc876eE90D1680e0Be3dE8f6Ff506,1000000000000000000
0xFFC48a9fE34f2eaCaf1267dc5308F7c2Ff3405bB,1000000000000000000
0xd8eA33bED4Bf23b37569e2a37277570c42E976ea,1000000000000000000
0xCD6f0Ea30c5d3BEb3668104a149FAD896DeAb5A2,1000000000000000000
0xe0520e692Eeda15184e9Cf2724D609B841cD1b1f,1000000000000000000
0xaFaBa30769374EA0F971300dE79c62Bf94B464d5,1000000000000000000
0x29BC20827013D24dd74Ae3864D89f67383FF5Bdc,1000000000000000000
0xd14BF29e486DFC3836757b9B8CCFc95a5160A56D,1000000000000000000
0x006E88f3893a623eD17f891fAD98026395FF757b,1000000000000000000
0x1258b93Cc472ebe7D97D16947Ab82a7189b4DEe2,1000000000000000000
0x8E3e38452C0215D0AD940574E3Db6ba87C645Fd2,1000000000000000000
0xE4C65d7DecCBeEf7c339e292a557e681111C46D1,1000000000000000000
0x6e7b420Cc69D093cDC3d7e8f6E1076123365e92a,1000000000000000000
0x0c887420937d8F9305fF872eAa5aaf5e379a811A,1000000000000000000
0xBA2Db0508fc7848972bA96602b19e68B48F13BF3,1000000000000000000
0x78f0C4160f307c460C6A2f3D029E1a2B7cFdD392,1000000000000000000
0xFa3575d1AB58c6A7549D09dF0E6029344a72bbCc,1000000000000000000
0x6A22db6dB62e23168a387b1ac2EDCA2967899a08,1000000000000000000
0x097A3a6cE1D77a11Bda1AC40C08fDF9F6202103F,1000000000000000000
0xbbe43612b9B577d5d9cB786324880c01d5792Ebc,1000000000000000000
0x5A8aa4D60a2491cDdF4F12fc8e6B30584DA7Cd92,1000000000000000000
0xb2A13fA5Dbc5f2CA5A5855F91bbd081B5d5F3F40,1000000000000000000
0x84e1056eD1B76fB03b43e924EF98833dBA394b2B,1000000000000000000
0x57eFCc7607CD2da49D73E8F9C88ed114CbdC5CF7,1000000000000000000
0x17a91203A9E9C3519c2F76210497eF7F4BE2352F,1000000000000000000
0x8eFD27A5A585e2220d3d013F24722D8474Eaa6F9,1000000000000000000
0x6570620407aF4DbFE9350c887936dCabd58702e6,1000000000000000000
0xa7B301F741Bed2Bb89492c58074c785623E11265,1000000000000000000
0xe88B332014F249e78F641c9dDa0F9e1fE7023C8E,1000000000000000000
0x58DD7F87F7d94920550Ca53E3f4a8E5c54b28664,1000000000000000000
0xC9e30D0DB2637541A7eBCC0DfA0741c798BCdcd5,1000000000000000000
0x87E01fb4B241d6D7b4eF9E0Ca2b4B828983197d7,1000000000000000000
0xF760E6b91f0D4430533AcF0232F904ef3074Ac2C,1000000000000000000
0x693eDBCF118EC982f5A8101498b6c789470B0b89,1000000000000000000
0xBB1D9A024feE509d165D6bf3bDe693E87735F0Ee,1000000000000000000
0x344AEdD72A51BD30394F9f4cDb754CD4bE3C7F51,1000000000000000000
0xfcE92BDB5D1bBA58A844Cff9dff8A5e680670Ade,1000000000000000000
0x09825AC4fb2189bb789C155633B8a78407d64004,1000000000000000000
0x3df13B9bd79158f0cccDDd0833cF774178e3d2e9,1000000000000000000
0xb9bFe49eAf4B98E5062974DA12547D99091f1d97,1000000000000000000
0xCE8D52c38d74B77a0aA361c48Fdce6b220A3370e,1000000000000000000
0xa565ea02CAeF7D1b6b5B919f3fcF829647ed50dD,1000000000000000000
0x7ED27AB6cE44B19e2c1eE1317B836D4dEC1fD7ae,1000000000000000000
0xD3Ed2b8756b942c98c851722F3bd507a17B4745F,1000000000000000000
0xbAdAAaf7F5D6cfAa1E69b87E4698442BB0689b67,1000000000000000000
0x0CF30daf2Fb962Ed1d5D19C97F5f6651F3b691c1,1000000000000000000
0x114B242D931B47D5cDcEe7AF065856f70ee278C4,1000000000000000000
0xe1E801E4891a88d01a028D8ef34352Aa07f188dd,1000000000000000000
0xE912BC1F48E05629e94e5e7b7f87DC45E97f9d7e,1000000000000000000
0xfE1d177037DF1ABbdde4c0E4AFcdE9447F8511D0,1000000000000000000
0x7C95F433B10f642292d7230cEd6897D9b57B372F,1000000000000000000
0x73Db21c78a84427377bAFaB6BBE049b443803FB8,1000000000000000000
0x267Fcc4022018e319220dd7AD904C340131021eb,1000000000000000000
0x5A22754f0Df17d0b3c02807afCEAB578e255D0B2,1000000000000000000
0x8Db2adba1F8F2B1aaCa5A75F0B8Be3504A04e5F3,1000000000000000000
0x7c69752552Ba3AAb4CB05ae17c709e3FaFb76d0F,1000000000000000000
0x20c15672768D4d9d21768c498b5E2FB0123B281d,1000000000000000000
0x9f0Cfba70719fc84a25A4f18ba6ff101f5be4A71,1000000000000000000
0x7459E3045EAA7dfebB7b75C81E840D90Ce029511,1000000000000000000
0xA7860E99e3ce0752D1ac53b974E309fFf80277C6,1000000000000000000
0x9AFe89355Da46f42b37Aa58e8334D25DB3A66684,1000000000000000000
0x76dFe06345AFcea4c6DD01e7363CFF04766d1181,1000000000000000000
0x7f610402ccc4CC1BEbcE9699819200f5f28ED6e3,1000000000000000000
0x038591b6f402534863f66E07135533c063bA03C2,1000000000000000000
0xC2bc462Bb4EF7fd8d4a350dC9681C676ddF7C0eE,1000000000000000000
0x1EaaF618c5BD2A34B0b0204f1B71F34090a61BCA,1000000000000000000
0x08B9470D5F6A14B642b120D9c4b5c25638502aA2,1000000000000000000
0xb1C72FEe77254725D365Be0f9cc1667F94Ee7967,1000000000000000000
0xabf1FF91cECD9990B3f29363B62B87FD76f55F4A,1000000000000000000
0x9871274111144381F9f676e9B0f6783399fdaF9C,1000000000000000000
0x4b29E909AB75b56995ade2B0157AcaC4fda871D3,1000000000000000000
0x4bA32a1926cc3cD2aDdb19c2edC4Bef53B5FB944,1000000000000000000
0x0752F0401371314F1ceb83fa93CDd2A99aC42a77,1000000000000000000
0xa0215ceBB4fBe627CC1C41E81957ca3835DfEaEE,1000000000000000000
0x9997ee1FEBF59EF949C1699E9bc7A96785D6186A,1000000000000000000
0x42C93E84C810db00C84f91A4Bd94A70Ab2d9dAAD,1000000000000000000
0xdDf5c72bB38f540613951F5C74413035DF599E97,1000000000000000000
0x15beF7bd3A15569b8b70B6b3d6AA30fC0A80317c,1000000000000000000
0x98E4045cad26377A67Ed26E92A2024646DDaCeaf,1000000000000000000
0x75eB7b5522B69fdaEe6331Ed0c05F6418dC07079,1000000000000000000
0x6f104d32458a2E9915495e64d2e34B0874462F82,1000000000000000000
0xE239ea692B7b994407408A63b421E09193620938,1000000000000000000
0xfF550D3d86154190F45CF0F4ABe13Da9b93FAF2d,1000000000000000000
0x63FBC0fb7EBf54637506f9BA2E615884D3D2A688,1000000000000000000
0x9fF7139026C3040Cb537838D7c302f76256107B3,1000000000000000000
0x258876CA79f23e33ff99421b889Ced62C8D8c9be,1000000000000000000
0x7f013BCBc97AeE6675389B31b6fFe1821fbDE7d0,1000000000000000000
0x56fdE52FAbA95D5164DD3Fd46509Ed7dBD258130,1000000000000000000
0xF9A15449216D9d01510fdb17768DCD1845e10F36,1000000000000000000
0x56A20D46BcA2962D0bc1ECDb694804B02598E1D4,1000000000000000000
0xD9eA58F4a8df503d364a4b1136AD62219069a2C6,1000000000000000000
0xdcBB4592CfF1C51be53306ac0340270282786E34,1000000000000000000
0x4d299b88C6B1d88Df4534Bd9d3D57D1a0a74b1B7,1000000000000000000
0x4E22D51e32b4bD6d8b32CdFA7710D21F559B7769,1000000000000000000
0x069562b6ce700AA824c3099A44A27416F76Daef6,1000000000000000000
0xB07b3785e80bacFb6ec656914Ef098f9A6a44e2A,1000000000000000000
0x0895703c9C6Cf9d5b81CC920918156bCe59a01B5,1000000000000000000
0x31954682fe6B9d0904D6E8B00fd19D5B629ebaca,1000000000000000000
0x6DBb3Bafaef2f137E56C34c2F39AC33708Eb0657,1000000000000000000
0x773E317538839D883dEdFFd6b8838E41f02812a7,1000000000000000000
0xFAe318107669eb4b2994eB2Cc0Fc59F517AddC08,1000000000000000000
0x87E81A42D382A430fe89BAED47dA03f3a4aAD31c,1000000000000000000
0x1C7439cba52557AeC3847bC61a963fD02F586f57,1000000000000000000
0xf451C2b54b52fe68795b03B4354B0D7C83015412,1000000000000000000
0x08fDe0B08e178549fbBA1d4C156bc4739434f43c,1000000000000000000
0x35B661c7eCEc99a0322f989d05d1BF9Cf9049aBB,1000000000000000000
0xD5243399764FEbDe401136fFd028cAa9fC8E3920,1000000000000000000
0xB93b6aDFBfABf7262f6208F68249CdF49fF390E9,1000000000000000000
0xd6bAe8722ED651ad950d3D16A1fAFC00D3deece2,1000000000000000000
0xbFCEfE14564FC73dd74324083126f17CeFa30e47,1000000000000000000
0xD10cCcFfA9ee0FdB82075D85574a2C12c894be0B,1000000000000000000
0x2CF56788E5E06D5Ee33051c9aD55d9cEb3988BF4,1000000000000000000
0x1f695788cB40ee2Cff31694b128599696294Fc9a,1000000000000000000
0x6e29836e3DeCB3cce72eECB8d993E8e6BeE6fC1F,1000000000000000000
0xaeaF8bB1966fBE33a7773c542e8167ab7390748D,1000000000000000000
0x11D15C3DC69018B6e03c061B93bB9295eEc50De2,1000000000000000000
0x123316Af6862bD440a18e464F4010aA42c8540A6,1000000000000000000
0x9499054d02A725316d61fA896c29D58550ee4a5b,1000000000000000000
0x189309369dE66281C05B98AcBBb7F893dd6ABE3d,1000000000000000000
0x3Ec10509a60B1841da71567DC20E9CcfDa123b05,1000000000000000000
0xbCD8133Bb212F13182aF76113683eEF177fBD607,1000000000000000000
0x72F4532D2C5Ddb9B67d676323A38190212f7569C,1000000000000000000
0x5db31aB23fB05032F6a9bBb4b535e13471aEbbEE,1000000000000000000
0x4C24933E229f5d63393E22602a4AaFf673c3b964,1000000000000000000
0xbfd61CBadEab8135dCaBF58A912c648897e92CBB,1000000000000000000
0xa06daFD65856cAC4E80B9081cA6f7581594D2237,1000000000000000000
0xDd3b7cFD948d643FeB75Ea3E07d2DD6B5cFF4Bd0,1000000000000000000
0xc3397236e0AC8948D2aCFD42A10634d9bc5ebB18,1000000000000000000
0x188Cf2786Fe9f011056fa4AA1DA6870273c493B9,1000000000000000000
0x5bA82313D7c37E89F8BFaED11A3cb7FfCf575726,1000000000000000000
0x980c92a4894FdF4105434C354860b19A45A704D0,1000000000000000000
0x92b48A3e9DF16Bf36000B5A7E93141673103bC1C,1000000000000000000
0x68f4896f33a8B301720d7cAEab445950CDa659d6,1000000000000000000
0x7feCFeF13eF2e84e212F398F6c6ED41032cc29a9,1000000000000000000
0xA77D02130A9eb6C3b5d43682546EC970af97223b,1000000000000000000
0x01B51395A41C791DA6D0cf6b5Da6A58C8350Ed05,1000000000000000000
0x7B88DF8AF7a283e3dc84A7Fd97Fde19cAbb90eD4,1000000000000000000
0xc64b11F6cC007E78a4DF7A4Fa7b135A1a41d9e7D,1000000000000000000
0x80292caF76f0e8A4a7B8b105d34C7830Bf7a7299,1000000000000000000
0x9A36aF7035A018D2471B825031552C0043f33E7F,1000000000000000000
0x3A9C8c48b0A7A3270e0675B30077ABC19fe8923c,1000000000000000000
0x869DAaa8257aBBBa3471A909CFa9c728be4D82f4,1000000000000000000
0x56d389C4E07A48d429035532402301310B8143A0,1000000000000000000
0x1289f94BCC60eD9F894AB9D5a54C21b3D4B3f2DA,1000000000000000000
0xaCf4C2950107eF9b1C37faA1F9a866C8F0da88b9,1000000000000000000
0x3cd59579E11c437ae01b323c6c09e7a2F81F30dF,1000000000000000000
0xe18c444E82dDac4046a55355d97241eC59c7184C,1000000000000000000
0x2462433b7874f33b74395D17e8619E8Eb9eDA5F8,1000000000000000000
0x92F9c9ad9874F96Db57C66E4E34B607D11cB2999,1000000000000000000
0x284e540c527498d5fa5C48Bc852155b0e3ba042d,1000000000000000000
0xb1DfbD6e2689E045b7B55a4794a59b018D0a931D,1000000000000000000
0xA2F763fCD99E93FaB0b258040fD8eB51F729e4aF,1000000000000000000
0x8376039219c5750F49A898826557B0dC5bAAE9b7,1000000000000000000
0x9C9b703e59B0F3bc970eCacF6B442e1D7A801E72,1000000000000000000
0x5e7C21DefE711bCd5CEa1B267d2e87F7913D510F,1000000000000000000
0x10F5d45854e038071485AC9e402308cF80D2d2fE,1000000000000000000
0x5C4bA7f70Cc09585B30e137B36313c24F7dC7C92,1000000000000000000
0xF10201cc76Ff471D00391Ad7271E9e9C0389761F,1000000000000000000
0x21532d4267648191bef7a33c813c43cf90a6fa78,1000000000000000000
0x9475A4C1BF5Fc80aE079303f14B523da19619c16,1000000000000000000
0x4C0a466DF0628FE8699051b3Ac6506653191cc21,1000000000000000000
0x26A8Fb7D71c562766cE9A28C0DE6368CAa02c06f,1000000000000000000
0x167eC339e5539100BC453AC349F012e194bf85a3,1000000000000000000
0x98d562c7A4781e3e6c0d16F67469b0A3b0CB25C7,1000000000000000000
0x77aA4BF0dF4B6729730EA08C78a624673Ce63deE,1000000000000000000
0x63bcE35a9caBE0D4446cf22a9be819B3FA6305F6,1000000000000000000
0x552cf430ceb38CC25ACc33a7dc781F288503A90B,1000000000000000000
0x918Cd54A7C8fc49B311826692e318f0Ab898C0Cb,1000000000000000000
0xB11F606ffF7040d5b0a23A6a08468BA76d5d241d,1000000000000000000
0x69b0eD68722A6634F30b9B183AA548D1b5492BD2,1000000000000000000
0x72BA1965320ab5352FD6D68235Cc3C5306a6FFA2,1000000000000000000
0x68F9D801C96aC6ccf562f3600Cef77c4504449b6,1000000000000000000
0x9A5E4d421d72bc1835E6a7b9658CA1924D12d0E0,1000000000000000000
0x5A384227B65FA093DEC03Ec34e111Db80A040615,1000000000000000000
0x3bDcd88A9639F85818Ed5A35E2ABf6292D9b0377,1000000000000000000
0x4a8f6434499f8c9371a98dB9824b4b8Ae2bA9Fe2,1000000000000000000
0xA2113f1E9A66c3B0A75BB466bbBfeEeC987ac92e,1000000000000000000
0x8cb85B3faE649b1Ce508DCD31DCb0B9023a1FB2d,1000000000000000000
0x34da5465D14054756814ADA90b50285d2EC72057,1000000000000000000
0xD1220A0cf47c7B9Be7A2E6BA89F429762e7b9aDb,1000000000000000000
0x1A0b8Eb610eD3489b577892950bB6BE36358167D,1000000000000000000
0x0b66DA2871b9545eDA8082D9f78f09c3e3d7dc5e,1000000000000000000
0x0078dCf16bD12320bAB31A856E9497245Ff50bfC,1000000000000000000
0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,1000000000000000000
0x1DBA1131000664b884A1Ba238464159892252D3a,1000000000000000000
0x19e3293196aee99BB3080f28B9D3b4ea7F232b8d,1000000000000000000
0x866B3c4994e1416B7C738B9818b31dC246b95eEE,1000000000000000000
0xAC9ba72fb61aA7c31A95df0A8b6ebA6f41EF875e,1000000000000000000
0x52E2A3B644f25e30fb75d03a1249A45492f00De9,1000000000000000000
0x399A94a4089A5061161F950b37018544FB32a9b4,1000000000000000000
0xf3e2998723dc28052b915FB6aeb0DbFB8BDe2113,1000000000000000000
0x17Dc4Aa0227a4d4f3b4196196Dc9BFaD08EC8E57,1000000000000000000
0x476791bB7a946fDDB419dE7f6b90f7219946f319,1000000000000000000
0x06c2c4dB3776D500636DE63e4F109386dCBa6Ae2,1000000000000000000
0x068484F7BD2b7D7C5a698d89e75ddcaf3a92B879,1000000000000000000
0xA903b19357B96603C7574fe9145FD8ab6Bd3c6F1,1000000000000000000
0x916986dEEA4A3f031f82b0412F17dBCFF9Fa39d2,1000000000000000000
0x1B63142628311395CEaFeEa5667e7C9026c862Ca,1000000000000000000
0x6DfAFe40Fb06BEbdc5f44d9d085Da6328e281Db8,1000000000000000000
0x07f0571566E4b07eA825798A70Fd67fE79077f4E,1000000000000000000
0xf2dCB1d3B7091Dcf2cE87aD115377C108ebE6DD4,1000000000000000000
0xc4c459668fb29833D7Dee997d7D347e2634C9CEF,1000000000000000000
0xe03a2766325d914898cdA00d4EF927A305786Aa7,1000000000000000000
0x1434b95234155DA830c20d02548aF22f14A38FbE,1000000000000000000
0x876133657F5356e376B7ae27d251444727cE9488,1000000000000000000
0xCC6B0a35481EA40b60780B7c0294c6c29061038f,1000000000000000000
0x9834b17a29652e317202109C2e624FE0A32A1383,1000000000000000000
0x79d31bFcA5Fda7A4F15b36763d2e44C99D811a6C,1000000000000000000
0xFB2A9c3afb1f0D71c8fCD548da12c22CA36409B4,1000000000000000000
0x0Ea7d69Be83460913E8b6428302d468BDa585D1b,1000000000000000000
0x74d754378a59Ab45d3E6CaC83f0b87E8E8719270,1000000000000000000
0xA1A0Cb3Ce40DC9Ef78f05563047f286640DCe552,1000000000000000000
0x429882f4Ee6eFeF049ac273BF2abF89E6cB906b6,1000000000000000000
0x18c18803a9eb6E032F50E97e6637cA8f811Cc118,1000000000000000000
0x6e6C53F81E310d53387Dc2166EE9A632cf768fa1,1000000000000000000
0x72E772A305cA37321e2461770896F607F6B41844,1000000000000000000
0xB4EBA2c82c248584a2DA0c75e1168D3b931D18af,1000000000000000000
